TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,Meta_venta,MES_ID,VENTA_TOTAL
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202302,884253.1
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202305,996244.42
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202405,1080210.0
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202304,1031771.46
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202307,1354355.38
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202311,981676.0
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202310,1103681.51
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202412,451600.51
704,1,C,Base,107.23,13,0,25.68419,-100.22138,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202301,899157.49
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202309,1829657.4
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202402,1444278.92
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202405,1715926.95
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202407,1366544.96
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202301,1317844.9
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202305,1566861.77
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202303,1451304.21
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202412,531171.23
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202304,1464931.47
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202411,998275.62
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202312,1640864.1
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202406,1498253.82
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202307,1757908.0
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202310,1514228.24
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202306,1686693.65
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202404,1554389.97
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202302,1298140.06
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202401,1539119.52
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202403,1594224.3
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202308,1700401.5
125,1,BC,Hogar,141.9,10,6,25.69017,-100.25164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000,202311,1487631.42
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1201547.28
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,983962.38
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1289419.05
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1194571.74
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,943741.2
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,883973.44
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1291212.37
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1023439.71
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1071826.62
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1540737.84
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,834729.09
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1119267.67
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1172368.33
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1370153.89
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1443077.81
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1201261.76
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,943744.46
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,577987.42
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,961466.62
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,1099287.97
279,1,C,Hogar,104.2,13,12,25.67484,-100.24412,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1819712.9
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202306,909864.17
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202405,1125818.96
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202411,862226.85
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202406,996829.5
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202404,976667.69
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202302,714412.35
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202311,836517.18
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202407,968426.05
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202307,1027476.81
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202309,1089705.99
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202310,897313.81
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202305,855631.44
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202308,1010607.36
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202402,749882.41
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202403,875407.7
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202304,775023.42
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202312,943783.87
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202401,957215.52
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202303,805227.26
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202412,404174.72
127,1,BC,Hogar,132.0,12,5,25.66474,-100.20913,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202301,737429.65
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,307225.88
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,792091.37
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,489846.45
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,952828.66
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,578880.15
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1039174.01
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,838978.46
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,899559.54
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,982161.07
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,915099.73
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,768275.48
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,818242.36
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,615513.85
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,872820.93
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,800463.25
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1062495.26
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,855077.49
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1026384.79
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,978074.24
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,826804.66
706,1,C,Hogar,120.87,13,0,25.73785,-100.20217,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,952600.85
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202312,744020.54
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202302,738899.26
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202404,949281.19
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202402,915445.78
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202305,706777.92
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202308,954163.08
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202412,463138.41
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202301,780812.34
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202311,802895.75
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202405,1181310.78
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202306,747635.15
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202310,790528.18
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202411,947689.14
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202401,868841.53
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202403,964159.23
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202407,857971.9
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202303,840218.83
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202304,777644.69
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202406,769297.33
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202307,928786.13
129,1,BC,Base,83.99,13,10,25.6808,-100.24372,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202309,1000090.69
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202406,1577476.68
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202303,1225733.05
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202402,1236442.27
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202301,944680.37
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202305,1277716.47
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202304,1212576.5
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202404,1671828.69
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202302,947146.23
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202401,1240243.1
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202407,1575537.55
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202412,682016.67
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202403,1499101.17
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202309,1559868.94
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202307,1578897.13
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202306,1500463.95
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202405,1769852.41
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202310,1327472.34
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202311,1218408.0
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202312,1388385.54
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202411,1257047.52
268,1,C,Base,121.2,13,9,25.69481,-100.23052,Clásico,UT_GAS_URBANA,TRAIN,480000,202308,1529022.95
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202404,930617.22
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202305,850363.37
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202412,456584.8
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202407,981244.73
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202406,988248.83
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202309,962925.48
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202405,1120093.14
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202411,858718.05
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202401,781220.29
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202310,885076.51
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202312,916512.25
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202307,950472.7
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202304,796889.39
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202306,959570.27
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202301,688565.75
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202403,878700.79
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202302,720038.62
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202303,828357.49
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202308,968154.21
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202311,779767.34
131,1,BC,Hogar,99.65,12,8,25.64911,-100.26649,Clásico,UT_DENSIDAD,TRAIN,490000,202402,838352.41
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,904818.85
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1569914.84
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1287921.71
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,998231.07
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1262674.67
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1284919.82
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1232755.35
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,606607.24
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1113227.33
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1221951.96
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1050533.84
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1277007.66
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1206077.5
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1130099.16
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,1319945.26
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,871162.27
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1267328.13
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1162747.75
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1421698.7
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1381182.51
716,1,C,Hogar,121.21,13,0,25.7105,-100.21547,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,1171673.24
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202306,1276323.36
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202412,454117.29
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202307,1244886.05
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202404,1233904.99
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202309,1322105.92
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202406,1309492.92
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202403,1204058.13
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202402,1078466.65
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202407,1257312.35
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202301,1066952.99
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202312,1132229.05
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202411,1009120.34
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202310,1147528.87
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202302,1036595.03
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202308,1306823.87
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202303,1159521.11
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202405,1470762.2
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202305,1237824.07
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202304,1138410.79
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202311,1042110.54
722,1,C,Base,118.3,13,0,25.69569,-100.24609,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000,202401,1144873.89
726,1,C,Hogar,113.96,13,0,25.72278,-100.15421,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,878644.72
726,1,C,Hogar,113.96,13,0,25.72278,-100.15421,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1117688.61
726,1,C,Hogar,113.96,13,0,25.72278,-100.15421,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1042801.06
