"tienda_id","plaza_cve","nivelsocioeconomico_des","entorno_des","mts2ventas_num","puertasrefrig_num","cajonesestacionamiento_num","segmento_maestro_desc","lid_ubicacion_tienda","dataset","meta_venta","porcentaje_cumplimiento","venta_promedio","dist_cerca","latitud_num","longitud_num","num_escuelas","num_abarrotes","num_super","num_farmacia","num_oficina","num_establecimientos","num_gasolinera","dist_se","exitoso"
307,1,"C","Hogar",114,13,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1212867.55,376.376254513015,25.66859,-100.26665,4,20,2,0,1,468,3,270.37,1
593,1,"C","Hogar",111.14,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,855578.34952381,522.473147868995,25.74583,-100.16589,4,1,0,0,0,44,0,1394.48,1
509,1,"C","Base",115.72,13,7,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,701062.739047619,284.059086282524,25.66655,-100.21398,7,11,0,1,0,160,0,854.59,1
611,1,"C","Base",115.66,13,9.16666666666667,"Barrio Competido","UT_DENSIDAD","TRAIN",480000,100,1211470.40571429,380.87125789481,25.68666,-100.23036,4,10,0,0,0,158,1,346.48,1
318,1,"C","Hogar",107,10,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1011376,189.516256778584,25.74066,-100.16799,4,8,0,1,0,93,0,976.97,1
317,1,"C","Hogar",104,13,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1257902.51571429,376.376254513015,25.66909,-100.26294,4,17,1,0,1,401,0,113.44,1
594,1,"C","Hogar",98.07,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,907303.062857143,333.961673053491,25.72671,-100.17316,2,19,1,0,0,138,0,780.53,1
315,1,"BC","Hogar",93,10,7,"Clásico","UT_DENSIDAD","TRAIN",490000,100,1128428.30380952,363.247146134642,25.65235,-100.26606,4,1,0,0,1,87,1,137.77,1
314,1,"C","Base",107,13,13,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,100,1260591.9147619,174.312421816501,25.67509,-100.26958,3,8,1,2,2,208,0,645.72,1
597,1,"C","Hogar",110.73,14,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1087256.0147619,505.050667151812,25.6714,-100.21653,2,11,0,0,0,114,0,535.04,1
598,1,"C","Hogar",96.69,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1195773.25666667,464.044522429946,25.68012,-100.22238,4,7,0,0,0,40,0,517.85,1
599,1,"C","Hogar",114.63,13,6,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,945328.251904762,406.368810343835,25.67213,-100.23018,4,12,1,0,0,100,0,473.21,1
585,1,"C","Hogar",112.9,12,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,76.2,568689.496666667,358.993739887729,25.66144,-100.21849,5,13,0,0,0,82,0,583.78,0
519,1,"C","Base",115.03,13,6,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,936432.131904762,469.199214556705,25.68449,-100.2262,3,7,0,0,0,90,0,146.84,1
536,1,"C","Hogar",114.87,13,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,897887.147619048,128.724308774324,25.6581,-100.22496,3,16,0,0,0,155,1,300.72,1
541,1,"C","Hogar",109.97,13,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1226188.1552381,143.616154919979,25.70214,-100.25043,5,3,0,0,0,113,2,400.17,1
557,1,"C","Hogar",84.08,12,4,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1391332.36333333,430.679748546004,25.6704,-100.21162,5,9,0,0,0,76,0,406.66,1
559,1,"C","Hogar",92.18,13,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1147226.94190476,312.267985292941,25.72444,-100.15672,0,6,0,0,0,49,0,573.94,1
562,1,"C","Hogar",104.62,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,61.9,584733.870952381,119.453499643048,25.69635,-100.20652,6,24,0,1,0,195,0,563.5,0
564,1,"C","Hogar",115.51,13,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1097190.18666667,258.496870395002,25.68658,-100.21385,2,15,1,1,0,203,0,992.45,1
571,1,"C","Hogar",112.89,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1397740.62714286,508.892679014814,25.74155,-100.18463,0,3,1,2,0,53,0,553,1
332,1,"B","Receso",136,13,6,"Oficinistas","UT_DENSIDAD","TRAIN",516000,85.7,764151.700952381,359.184482594846,25.69665,-100.14323,0,0,0,0,0,5,1,881.57,0
324,1,"C","Hogar",97,13,5,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1177755.52571429,503.531025585514,25.69969,-100.21334,5,5,0,0,0,55,0,374.8,1
582,1,"C","Hogar",120.33,11,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,999257.304761905,347.232410398623,25.69596,-100.18514,4,19,0,0,0,99,0,1074.52,1
583,1,"C","Hogar",113.5,13,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,928026.835714286,358.993739887729,25.66215,-100.22198,8,15,0,1,0,100,0,537.71,1
329,1,"C","Receso",71,13,5,"Oficinistas","UT_GAS_URBANA","TRAIN",516000,95.2,882771.328571429,375.56212012256,25.70334,-100.239,1,2,1,0,0,143,2,767.78,1
575,1,"C","Hogar",99.73,13,4,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1109905.91857143,174.312421816501,25.6737,-100.27038,8,9,1,0,0,176,0,819.07,1
326,1,"B","Hogar",118,12,4,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,1160181.06857143,249.443720130574,25.7292,-100.17807,6,23,0,0,0,169,0,650.81,0
328,1,"C","Receso",116,10,6,"Oficinistas","UT_GAS_URBANA","TRAIN",516000,90.5,717147.168571429,177.493749972066,25.69583,-100.23188,1,0,0,0,0,68,2,965.79,0
327,1,"C","Hogar",98,10,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1336385.6947619,313.826975903404,25.67151,-100.25856,5,7,0,0,0,116,0,364.08,1
878,2,"C","Hogar",111.7,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,844667.901428571,401.368529045921,26.03851,-98.35729,0,0,0,0,0,0,0,48.48,1
856,2,"C","Receso",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN",516000,62.5,606308.59,515.934575500056,26.04652,-98.38172,0,0,0,0,0,0,0,414.78,0
855,2,"B","Base",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,57.1,470613.547142857,164.977156833985,26.04971,-98.31442,0,0,0,0,0,0,0,461.12,0
854,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,66.7,568700.478333333,288.045952089501,26.04082,-98.31979,0,0,0,0,0,0,0,654.41,0
848,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,71.4,623801.315714286,235.981460586391,26.09732,-98.29138,0,0,0,0,0,0,0,377.13,0
851,2,"C","Hogar",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,71.4,495093.124285714,623.168610110954,26.06185,-98.32044,0,0,0,0,0,0,0,32.73,0
853,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,75,666435.3875,2454.65000900287,25.97227,-98.29033,0,0,0,0,0,0,0,1679.69,0
798,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,761344.71,447.411543732399,25.99222,-98.09663,0,0,0,0,0,0,0,301.79,1
802,2,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,87.5,721418.136875,447.411543732399,25.9898,-98.1002,0,0,0,0,0,0,0,380.05,0
803,2,"C","Base",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",480000,75,512876.0345,479.137043732266,25.9872,-98.1074,0,0,0,0,0,0,0,454.86,0
805,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,811231.545714286,526.874825318301,26.0835,-98.33,0,0,0,0,0,0,0,581.32,1
806,2,"B","Base",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN",480000,95.2,880930.898095238,494.011190038626,26.069,-98.2719,0,0,0,0,0,0,0,410.13,1
807,2,"B","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1099428.09285714,782.051039741234,26.07896,-98.33792,0,0,0,0,0,0,0,792.79,1
808,2,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,85.7,591647.155,251.999481448741,26.02103,-98.27533,0,0,0,0,0,0,0,284.52,0
809,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,87.5,704464.333125,430.418563926914,26.03188,-98.34141,0,0,0,0,0,0,0,683.92,0
839,2,"C","Peatonal",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",420000,81.8,797589.533636364,390.99635601025,26.08506,-98.27164,0,0,0,0,0,0,0,160.18,0
811,2,"B","Hogar",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,85.7,662775.568571429,307.527393615085,26.0562,-98.3151,0,0,0,0,0,0,0,276.28,0
813,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,968466.567619048,454.484729524192,25.992,-98.114,0,0,0,0,0,0,0,355.09,1
816,2,"B","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,63.6,489021.34,579.309173276525,26.09528,-98.28297,0,0,0,0,0,0,0,505.11,0
817,2,"C","Receso",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN",516000,87.5,774063.37625,204.680624224135,26.08866,-98.27988,0,0,0,0,0,0,0,153.08,0
819,2,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",480000,72.7,634024.876363636,1516.08478296221,26.0669,-98.39358,0,0,0,0,0,0,0,815.17,0
822,2,"C","Base",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",480000,93.3,663298.275333333,543.453366210392,25.98347,-98.11129,0,0,0,0,0,0,0,885.76,1
835,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,58.3,522630.065833333,551.013433192314,26.01647,-98.25479,0,0,0,0,0,0,0,604.53,0
999,2,"C","Receso",102.75,11,4,"Barrio Competido","UT_TRAFICO_PEATONAL","TRAIN",516000,95.2,766098.578571429,179.295112597001,26.02147,-98.28373,0,0,0,0,0,0,0,18.16,1
988,2,"C","Hogar",101.82,12,10,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1415116.11761905,298.254560412525,26.03533,-98.29644,0,0,0,0,0,0,0,394.62,1
989,2,"C","Hogar",101.82,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1223278.65857143,288.045952089501,26.0434,-98.32001,0,0,0,0,0,0,0,474.34,1
991,2,"C","Hogar",116.98,13,10,"Barrio Competido","UT_GAS_URBANA","TRAIN",490000,95.2,836281.882857143,399.993626503226,26.01263,-98.24741,0,0,0,0,0,0,0,396.04,1
992,2,"C","Base",100.41,12,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,95.2,730121.675714286,379.783969792498,26.10101,-98.31804,0,0,0,0,0,0,0,265.73,1
993,2,"B","Hogar",113.73,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1141958.89190476,801.583217533701,26.06883,-98.3598,0,0,0,0,0,0,0,43.57,1
994,2,"C","Hogar",113.73,12,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1226478.65571429,330.766328309942,26.08696,-98.33805,0,0,0,0,0,0,0,311.16,1
995,2,"C","Base",106.6,12,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",480000,95.2,719233.922380952,1449.93941554285,26.03482,-98.40996,0,0,0,0,0,0,0,808.57,1
996,2,"C","Hogar",107.85,12,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1152785.88809524,532.310377463118,25.98884,-98.27356,0,0,0,0,0,0,0,166.96,1
997,2,"C","Hogar",101.82,12,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1588698.93190476,532.310377463118,25.99333,-98.27173,0,0,0,0,0,0,0,698.75,1
998,2,"AB","Hogar",107.85,12,12,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,1061022.2947619,771.696562665563,26.07585,-98.26928,0,0,0,0,0,0,0,604.81,1
987,2,"C","Hogar",110,10,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,770791.873809524,340.77119009457,26.06031,-98.32753,0,0,0,0,0,0,0,338.4,1
1001,2,"C","Hogar",101.82,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1002521.29333333,639.195846499062,26.01288,-98.26235,0,0,0,0,0,0,0,1118.59,1
1002,2,"C","Hogar",116.9,10,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1776416.07428571,534.107235184161,26.0228,-98.28886,0,0,0,0,0,0,0,191.95,1
1003,2,"C","Hogar",112,12,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1030240.51571429,808.346750866457,25.9956,-98.2471,0,0,0,0,0,0,0,282.5,1
1004,2,"C","Hogar",93.52,12,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1018777.31,379.783969792498,26.09947,-98.32143,0,0,0,0,0,0,0,381.42,1
1005,2,"C","Hogar",98.2,12,5,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1184253.52809524,394.550052448798,26.06356,-98.31124,0,0,0,0,0,0,0,21.92,1
1006,2,"C","Hogar",116.9,13,14,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1341473.63428571,551.013433192314,26.02128,-98.25349,0,0,0,0,0,0,0,331.55,1
1007,2,"C","Hogar",114.41,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1365351.69285714,879.65845858679,25.98434,-98.20065,0,0,0,0,0,0,0,461.18,1
1008,2,"C","Hogar",98.8,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1739836.27857143,504.837428180322,26.08637,-98.32248,0,0,0,0,0,0,0,561.52,1
1009,2,"C","Hogar",103.4,12,5,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,929092.017619048,356.807059214236,26.0701,-98.30796,0,0,0,0,0,0,0,128.46,1
976,2,"C","Hogar",113,10,10,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,95.2,745289.339047619,860.358148610436,26.0948,-98.30479,0,0,0,0,0,0,0,168.97,1
965,2,"B","Hogar",98,10,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1683466.27190476,479.137043732266,25.98342,-98.10511,0,0,0,0,0,0,0,385.34,1
966,2,"C","Hogar",112,10,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1535176.09857143,188.655536308484,26.02126,-98.27927,0,0,0,0,0,0,0,136.59,1
967,2,"C","Hogar",129,10,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1121934.21285714,333.860273199349,26.00751,-98.24571,0,0,0,0,0,0,0,401.13,1
968,2,"B","Hogar",129,9,6,"Parada Técnica","UT_GAS_URBANA","TRAIN",490000,95.2,810643.998571429,926.811696026959,26.02023,-98.22689,0,0,0,0,0,0,0,86.72,1
969,2,"C","Receso",125,10,13,"Clásico","UT_DENSIDAD","TRAIN",516000,95.2,823534.698571429,382.710096643809,26.07305,-98.2914,0,0,0,0,0,0,0,271.56,1
971,2,"C","Hogar",123,11,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,914006.648095238,195.932564657166,26.0366,-98.34031,0,0,0,0,0,0,0,169.84,0
972,2,"C","Receso",121,10,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",516000,100,1614537.54571429,336.97270669893,26.07018,-98.30235,0,0,0,0,0,0,0,232.74,1
973,2,"C","Base",122,10,10,"Parada Técnica","UT_GAS_URBANA","TRAIN",480000,100,1265508.48428571,515.934575500056,26.04916,-98.38596,0,0,0,0,0,0,0,31.47,1
974,2,"C","Hogar",113,11,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1141482.70761905,712.676557643926,26.04235,-98.37229,0,0,0,0,0,0,0,910.03,1
975,2,"C","Hogar",129,10,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95,1125476.806,511.544354388482,26.0282,-98.28279,0,0,0,0,0,0,0,216.55,1
1011,2,"C","Hogar",112,12,11,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,100,1271701.59190476,330.766328309942,26.08553,-98.33515,0,0,0,0,0,0,0,21.21,1
977,2,"C","Receso",125,10,12,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,100,1553286.3347619,1126.32770827622,26.03871,-98.28171,0,0,0,0,0,0,0,402.07,1
978,2,"BC","Receso",102.98,11,9,"Parada Técnica","UT_GAS_URBANA","TRAIN",516000,90.5,668619.106666667,102.936057107189,26.08548,-98.29332,0,0,0,0,0,0,0,457.01,0
979,2,"BC","Hogar",115.67,12,10,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,95.2,1004965.01904762,183.609930016282,25.98337,-98.08285,0,0,0,0,0,0,0,133.23,1
981,2,"C","Hogar",121,10,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1653854.4852381,380.97658504862,26.05409,-98.35069,0,0,0,0,0,0,0,411.16,1
982,2,"B","Hogar",100,10,6,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1257054.55285714,393.420723900525,26.06513,-98.31539,0,0,0,0,0,0,0,186.16,1
983,2,"C","Hogar",117,11,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1204467.24904762,474.399047141689,25.99992,-98.25808,0,0,0,0,0,0,0,458.71,1
984,2,"C","Hogar",116,10,8,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,100,1312168.93809524,340.77119009457,26.06213,-98.33027,0,0,0,0,0,0,0,367.32,1
985,2,"C","Hogar",129,11,10,"Parada Técnica","UT_DENSIDAD","TRAIN",490000,95.2,866084.491428571,799.741635344174,26.02486,-98.24565,0,0,0,0,0,0,0,491.8,1
986,2,"C","Hogar",101.82,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1006555.84047619,549.455701727932,26.01805,-98.26513,0,0,0,0,0,0,0,760.73,1
1046,2,"C","Hogar",107.050117647059,11.5164835164835,7.28571428571429,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1177094.86285714,204.680624224135,26.09036,-98.28066,0,0,0,0,0,0,0,94.34,1
1035,2,"C","Hogar",123.69,12.1102941176471,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1649674.12,921.655297322271,26.01175,-98.28564,0,0,0,0,0,0,0,396.82,1
1036,2,"C","Hogar",119.65,12.1102941176471,8,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1673156.30714286,521.350821451496,26.09085,-98.324,0,0,0,0,0,0,0,42.09,1
1037,2,"C","Hogar",121.67,12.1102941176471,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,646886.866190476,893.201931186816,25.96746,-98.25733,0,0,0,0,0,0,0,2800.63,1
1038,2,"C","Hogar",132.73,11.8,11,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,85.7,850170.868571429,516.319652002635,26.05081,-98.40391,0,0,0,0,0,0,0,568.15,0
1039,2,"BC","Hogar",114.3,12.1102941176471,7,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,100,1202061.23333333,403.444466987968,26.05491,-98.31887,0,0,0,0,0,0,0,130.36,1
1041,2,"B","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1691329.03571429,531.160637053049,25.98343,-98.09802,0,0,0,0,0,0,0,447.15,1
1042,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1131374.8147619,1138.93021532189,25.9756,-98.05814,0,0,0,0,0,0,0,48,1
1043,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_PEATONAL","TRAIN",490000,100,1405606.59,432.478157465844,26.05884,-98.34364,0,0,0,0,0,0,0,368.84,1
1044,2,"C","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",480000,95.2,662650.415238095,686.183257150538,25.98861,-98.12478,0,0,0,0,0,0,0,77.19,1
1045,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,976980.003333333,1208.10843219046,25.98755,-98.05539,0,0,0,0,0,0,0,1311.29,1
1034,2,"B","Hogar",132.73,12.1102941176471,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1376868.62,2016.20882476788,26.0852,-98.37643,0,0,0,0,0,0,0,661.1,1
1047,2,"C","Hogar",109.783518518519,11.3529411764706,8.91304347826087,"Clásico","UT_DENSIDAD","TRAIN",490000,100,1281133.2052381,387.547919764734,26.07928,-98.29009,0,0,0,0,0,0,0,91.05,1
1048,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN",490000,100,1446430.07238095,675.141749621747,26.03145,-98.38466,0,0,0,0,0,0,0,1313.17,1
1049,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1049923.00047619,622.143061592061,26.00607,-98.12218,0,0,0,0,0,0,0,632.06,1
1051,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1132668.75238095,298.254560412525,26.03374,-98.29404,0,0,0,0,0,0,0,690.75,1
1052,2,"B","Base",112.663425925926,11.7731092436975,8.63934426229508,"Parada Técnica","UT_DENSIDAD","TRAIN",480000,100,1136733.20285714,389.259798292565,26.06517,-98.3448,0,0,0,0,0,0,0,319.56,1
1053,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,81,766057.13,770.008707043998,26.04132,-98.29259,0,0,0,0,0,0,0,264.86,0
1054,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1561484.89904762,235.981460586391,26.09605,-98.29327,0,0,0,0,0,0,0,540.48,1
1055,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1014392.32,1281.09636724292,26.01132,-98.3814,0,0,0,0,0,0,0,220.07,1
1056,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1284810.38714286,195.932564657166,26.03571,-98.342,0,0,0,0,0,0,0,261.02,1
1023,2,"B","Hogar",121.67,12.1102941176471,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1155603.49142857,568.246084187039,26.05529,-98.28269,0,0,0,0,0,0,0,366.54,1
1012,2,"C","Hogar",105.2,12,8,"Hogar Reunión","UT_GAS_URBANA","TRAIN",490000,95.2,917489.917619048,507.978707624638,26.00514,-98.25797,0,0,0,0,0,0,0,788.76,1
1013,2,"C","Hogar",111.04,12,7,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,1361598.44238095,936.835883195822,26.05979,-98.41287,0,0,0,0,0,0,0,466.58,0
1014,2,"C","Hogar",98.8,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1504465.25666667,516.461447942569,26.02676,-98.27125,0,0,0,0,0,0,0,557.35,1
1015,2,"C","Hogar",116.26,13,12,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,871987.672857143,1210.61586695969,26.02408,-98.39976,0,0,0,0,0,0,0,75.04,1
1016,2,"C","Hogar",116.9,13,13,"Barrio Competido","UT_DENSIDAD","TRAIN",490000,100,1403580.63761905,893.201931186816,25.96921,-98.26604,0,0,0,0,0,0,0,2194.76,1
1017,2,"BC","Hogar",116.9,13,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1309675.94380952,164.977156833985,26.04827,-98.31403,0,0,0,0,0,0,0,297.19,1
1018,2,"C","Hogar",112,12,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1551907.42809524,456.827377181729,26.08398,-98.30804,0,0,0,0,0,0,0,516.08,1
1019,2,"C","Hogar",122.8,12.1102941176471,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,100,1373287.3447619,377.631556360942,26.03387,-98.39449,0,0,0,0,0,0,0,480.27,1
1021,2,"C","Hogar",109.079797979798,12.1102941176471,9.00887573964497,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,987870.344761905,879.65845858679,25.98395,-98.19187,0,0,0,0,0,0,0,421.34,1
1022,2,"C","Hogar",112,12.1102941176471,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,90.5,839761.518095238,369.94779420634,26.07911,-98.32554,0,0,0,0,0,0,0,174.59,0
964,2,"C","Base",96,10,10,"Barrio Competido","UT_GAS_URBANA","TRAIN",480000,100,1426238.37571429,464.526435440056,26.00345,-98.24709,0,0,0,0,0,0,0,496.54,1
1024,2,"B","Hogar",121.61,12.1102941176471,9,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,930658.814285714,492.63556143181,25.99884,-98.23915,0,0,0,0,0,0,0,321.9,1
1025,2,"B","Hogar",112,12.1102941176471,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,1064892.88380952,516.319652002635,26.04769,-98.40773,0,0,0,0,0,0,0,579.31,1
1026,2,"C","Hogar",115.1,12.1102941176471,10,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,863547.547619048,580.471182889958,26.03266,-98.35633,0,0,0,0,0,0,0,226.74,1
1027,2,"C","Hogar",112.25,12.1102941176471,11,"Hogar Reunión","UT_DENSIDAD","TRAIN",490000,95.2,907526.753333333,519.133544119039,26.05567,-98.32805,0,0,0,0,0,0,0,185.85,1
